#curie_map:
#  icd10: https://icd.who.int/browse10/2019/en#/
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: https://github.com/gyorilab/mapnet/blob/main/scripts/gilda_icd10_mesh_classified/gilda_icd10_mesh_novel.sssom.tsv
#mapping_set_title: gilda_icd10_mesh_novel
#mapping_tool: gilda
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source_version	object_source_version	mapping_tool	mapping_tool_id	mapping_tool_version	mapping_date	confidence
icd10:G83.5	Locked-in syndrome	skos:exactMatch	mesh:D000080422	Locked-In Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:G90.2	Horner syndrome	skos:exactMatch	mesh:D006732	Horner Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:G90.4	Autonomic dysreflexia	skos:exactMatch	mesh:D020211	Autonomic Dysreflexia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:G91	Hydrocephalus	skos:exactMatch	mesh:D006849	Hydrocephalus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:G93.2	Benign intracranial hypertension	skos:exactMatch	mesh:D011559	Pseudotumor Cerebri	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:G93.7	Reye syndrome	skos:exactMatch	mesh:D012202	Reye Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:G96.0	Cerebrospinal fluid leak	skos:exactMatch	mesh:D065634	Cerebrospinal Fluid Leak	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H00.1	Chalazion	skos:exactMatch	mesh:D017043	Chalazion	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H01.0	Blepharitis	skos:exactMatch	mesh:D001762	Blepharitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H02.2	Lagophthalmos	skos:exactMatch	mesh:D000092164	Lagophthalmos	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H02.5	Other disorders affecting eyelid function	skos:exactMatch	mesh:D016569	Blepharophimosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H04.1	Other disorders of lacrimal gland	skos:exactMatch	mesh:D015352	Dry Eye Syndromes	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H05.4	Enophthalmos	skos:exactMatch	mesh:D015841	Enophthalmos	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H10	Conjunctivitis	skos:exactMatch	mesh:D003231	Conjunctivitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H11.0	Pterygium	skos:exactMatch	mesh:D011625	Pterygium	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H15.0	Scleritis	skos:exactMatch	mesh:D015423	Scleritis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H16.2	Keratoconjunctivitis	skos:exactMatch	mesh:D007637	Keratoconjunctivitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H16.4	Corneal neovascularization	skos:exactMatch	mesh:D016510	Corneal Neovascularization	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H18.4	Corneal degeneration	skos:exactMatch	mesh:D001112	Arcus Senilis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H18.5	Hereditary corneal dystrophies	skos:exactMatch	mesh:D003317	Corneal Dystrophies, Hereditary	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H18.6	Keratoconus	skos:exactMatch	mesh:D007640	Keratoconus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H19.3	Keratitis and keratoconjunctivitis in other diseases classified elsewhere	skos:exactMatch	mesh:D007638	Keratoconjunctivitis Sicca	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H20	Iridocyclitis	skos:exactMatch	mesh:D015863	Iridocyclitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H26.4	After-cataract	skos:exactMatch	mesh:D058442	Capsule Opacification	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H27.0	Aphakia	skos:exactMatch	mesh:D001035	Aphakia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H30.2	Posterior cyclitis	skos:exactMatch	mesh:D015868	Pars Planitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H31.2	Hereditary choroidal dystrophy	skos:exactMatch	mesh:D015794	Choroideremia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H31.8	Other specified disorders of choroid	skos:exactMatch	mesh:D020256	Choroidal Neovascularization	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H35.1	Retinopathy of prematurity	skos:exactMatch	mesh:D012178	Retinopathy of Prematurity	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H35.2	Other proliferative retinopathy	skos:exactMatch	mesh:D018630	Vitreoretinopathy, Proliferative	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H35.5	Hereditary retinal dystrophy	skos:exactMatch	mesh:D012174	Retinitis Pigmentosa	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H35.7	Separation of retinal layers	skos:exactMatch	mesh:D056833	Central Serous Chorioretinopathy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H36.0	Diabetic retinopathy	skos:exactMatch	mesh:D003930	Diabetic Retinopathy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H40.0	Glaucoma suspect	skos:exactMatch	mesh:D009798	Ocular Hypertension	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H44.2	Degenerative myopia	skos:exactMatch	mesh:D047728	Myopia, Degenerative	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H46	Optic neuritis	skos:exactMatch	mesh:D009902	Optic Neuritis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H47.2	Optic atrophy	skos:exactMatch	mesh:D009896	Optic Atrophy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H49.4	Progressive external ophthalmoplegia	skos:exactMatch	mesh:D017246	Ophthalmoplegia, Chronic Progressive External	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H49.8	Other paralytic strabismus	skos:exactMatch	mesh:D007625	Kearns-Sayre Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H50.4	Other and unspecified heterotropia	skos:exactMatch	mesh:C000721272	cyclotropia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H50.8	Other specified strabismus	skos:exactMatch	mesh:D004370	Duane Retraction Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H52.0	Hypermetropia	skos:exactMatch	mesh:D006956	Hyperopia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H52.1	Myopia	skos:exactMatch	mesh:D009216	Myopia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H52.2	Astigmatism	skos:exactMatch	mesh:D001251	Astigmatism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H52.4	Presbyopia	skos:exactMatch	mesh:D011305	Presbyopia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H53.1	Subjective visual disturbances	skos:exactMatch	mesh:D001248	Asthenopia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H53.2	Diplopia	skos:exactMatch	mesh:D004172	Diplopia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H53.6	Night blindness	skos:exactMatch	mesh:D009755	Night Blindness	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H60	Otitis externa	skos:exactMatch	mesh:D010032	Otitis Externa	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H74.0	Tympanosclerosis	skos:exactMatch	mesh:D000092163	Tympanosclerosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H80	Otosclerosis	skos:exactMatch	mesh:D010040	Otosclerosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H81.0	Ménière disease	skos:exactMatch	mesh:D008575	Meniere Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H81.2	Vestibular neuronitis	skos:exactMatch	mesh:D020338	Vestibular Neuronitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H83.0	Labyrinthitis	skos:exactMatch	mesh:D007762	Labyrinthitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H83.3	Noise effects on inner ear	skos:exactMatch	mesh:D006317	Hearing Loss, Noise-Induced	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:H91.1	Presbycusis	skos:exactMatch	mesh:D011304	Presbycusis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H92.0	Otalgia	skos:exactMatch	mesh:D004433	Earache	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H93.1	Tinnitus	skos:exactMatch	mesh:D014012	Tinnitus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:H93.2	Other abnormal auditory perceptions	skos:exactMatch	mesh:D012001	Hyperacusis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I00-I02	Acute rheumatic fever	skos:exactMatch	mesh:D012213	Rheumatic Fever	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I05.0	Mitral stenosis	skos:exactMatch	mesh:D008946	Mitral Valve Stenosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I10	Essential (primary) hypertension	skos:exactMatch	mesh:D006973	Hypertension	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I12	Hypertensive renal disease	skos:exactMatch	mesh:C563161	Hypertensive Nephropathy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I15.0	Renovascular hypertension	skos:exactMatch	mesh:D006978	Hypertension, Renovascular	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I20	Angina pectoris	skos:exactMatch	mesh:D000787	Angina Pectoris	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I20.8	Other forms of angina pectoris	skos:exactMatch	mesh:D060050	Angina, Stable	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I24.1	Dressler syndrome	skos:exactMatch	mesh:C538618	Donath-Landsteiner hemolytic anemia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I26	Pulmonary embolism	skos:exactMatch	mesh:D011655	Pulmonary Embolism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I31.9	Disease of pericardium, unspecified	skos:exactMatch	mesh:D002305	Cardiac Tamponade	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I37.0	Pulmonary valve stenosis	skos:exactMatch	mesh:D011666	Pulmonary Valve Stenosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I37.1	Pulmonary valve insufficiency	skos:exactMatch	mesh:D011665	Pulmonary Valve Insufficiency	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I42	Cardiomyopathy	skos:exactMatch	mesh:D009202	Cardiomyopathies	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I42.0	Dilated cardiomyopathy	skos:exactMatch	mesh:D002311	Cardiomyopathy, Dilated	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I42.4	Endocardial fibroelastosis	skos:exactMatch	mesh:D004695	Endocardial Fibroelastosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I45.5	Other specified heart block	skos:exactMatch	mesh:D012848	Sinoatrial Block	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I45.6	Pre-excitation syndrome	skos:exactMatch	mesh:D011226	Pre-Excitation Syndromes	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I45.9	Conduction disorder, unspecified	skos:exactMatch	mesh:D000219	Adams-Stokes Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I46	Cardiac arrest	skos:exactMatch	mesh:D006323	Heart Arrest	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I47	Paroxysmal tachycardia	skos:exactMatch	mesh:D013614	Tachycardia, Paroxysmal	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I47.1	Supraventricular tachycardia	skos:exactMatch	mesh:D013617	Tachycardia, Supraventricular	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I47.2	Ventricular tachycardia	skos:exactMatch	mesh:D017180	Tachycardia, Ventricular	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I49.4	Other and unspecified premature depolarization	skos:exactMatch	mesh:D005117	Cardiac Complexes, Premature	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I49.5	Sick sinus syndrome	skos:exactMatch	mesh:D012804	Sick Sinus Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I49.8	Other specified cardiac arrhythmias	skos:exactMatch	mesh:D053840	Brugada Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:I50	Heart failure	skos:exactMatch	mesh:D006333	Heart Failure	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I51.7	Cardiomegaly	skos:exactMatch	mesh:D006332	Cardiomegaly	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I60-I69	Cerebrovascular diseases	skos:exactMatch	mesh:D002561	Cerebrovascular Disorders	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I63	Cerebral infarction	skos:exactMatch	mesh:D002544	Cerebral Infarction	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I67.4	Hypertensive encephalopathy	skos:exactMatch	mesh:D020343	Hypertensive Encephalopathy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I67.5	Moyamoya disease	skos:exactMatch	mesh:D009072	Moyamoya Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I68.0	Cerebral amyloid angiopathy	skos:exactMatch	mesh:D016657	Cerebral Amyloid Angiopathy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:I70	Atherosclerosis	skos:exactMatch	mesh:D050197	Atherosclerosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
