#curie_map:
#  mondo: http://purl.obolibrary.org/obo/MONDO_
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: leonmap_mondo_mesh_novel
#mapping_tool: leonmap
subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	mapping_tool	comment
mondo:0010706	premature ovarian failure 1	skos:broadMatch	mesh:D016649	Primary Ovarian Insufficiency	1.0	semapv:LexicalMatching	leonmap	cosine=0.916306
mondo:0010725	X-linked retinoschisis	skos:broadMatch	mesh:D041441	Retinoschisis	1.0	semapv:LexicalMatching	leonmap	cosine=0.934048
mondo:0010727	Russell-silver syndrome, X-linked	skos:exactMatch	mesh:C562446	Russell-Silver Syndrome, X-Linked	1.0	semapv:LexicalMatching	leonmap	cosine=0.896499
mondo:0010730	combined immunodeficiency, X-linked	skos:broadMatch	mesh:D053632	X-Linked Combined Immunodeficiency Diseases	1.0	semapv:LexicalMatching	leonmap	cosine=0.880743
mondo:0010737	spondyloepiphyseal dysplasia tarda, X-linked	skos:broadMatch	mesh:D010009	Osteochondrodysplasias	1.0	semapv:LexicalMatching	leonmap	cosine=0.702461
mondo:0010752	VACTERL association, X-linked, with or without hydrocephalus	skos:exactMatch	mesh:C564751	VACTERL Association With Hydrocephalus	0.95466578	semapv:SemanticSimilarity	leonmap	
mondo:0010775	retinitis pigmentosa-deafness syndrome	skos:broadMatch	mesh:D052245	Usher Syndromes	1.0	semapv:LexicalMatching	leonmap	cosine=0.794636
mondo:0010778	cyclic vomiting syndrome	skos:broadMatch	mesh:C536228	Familial cyclic vomiting syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.814034
mondo:0010797	Pearson syndrome	skos:broadMatch	mesh:C536353	VLCAD deficiency	1.0	semapv:LexicalMatching	leonmap	cosine=0.771247
mondo:0010820	autosomal recessive juvenile Parkinson disease 2	skos:broadMatch	mesh:D020734	Parkinsonian Disorders	1.0	semapv:LexicalMatching	leonmap	cosine=0.915646
mondo:0010827	retinitis pigmentosa 14	skos:exactMatch	mesh:C563992	Retinitis Pigmentosa 14	1.0	semapv:LexicalMatching	leonmap	cosine=0.902448
mondo:0010838	gonadal agenesis	skos:broadMatch	mesh:D006059	Gonadal Dysgenesis	1.0	semapv:LexicalMatching	leonmap	cosine=0.856521
mondo:0010847	spinocerebellar ataxia type 4	skos:broadMatch	mesh:D020754	Spinocerebellar Ataxias	1.0	semapv:LexicalMatching	leonmap	cosine=0.842658
mondo:0010848	spinocerebellar ataxia type 5	skos:broadMatch	mesh:D020754	Spinocerebellar Ataxias	1.0	semapv:LexicalMatching	leonmap	cosine=0.783154
mondo:0010849	palmoplantar keratoderma, Bothnian type	skos:broadMatch	mesh:C536173	Diffuse palmoplantar keratoderma, Bothnian type	1.0	semapv:LexicalMatching	leonmap	cosine=0.860209
mondo:0010857	semantic dementia	skos:broadMatch	mesh:D057180	Frontotemporal Dementia	1.0	semapv:LexicalMatching	leonmap	cosine=0.803885
mondo:0010868	rippling muscle disease 1	skos:broadMatch	mesh:C535686	Rippling muscle disease, 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.960653
mondo:0010906	orofacial cleft 11	skos:exactMatch	mesh:C567410	Orofacial Cleft 11	1.0	semapv:LexicalMatching	leonmap	cosine=0.835930
mondo:0010924	D-2-hydroxyglutaric aciduria	skos:broadMatch	mesh:C535306	2-Hydroxyglutaricaciduria	1.0	semapv:LexicalMatching	leonmap	cosine=0.952036
mondo:0010951	dilated cardiomyopathy 1B	skos:broadMatch	mesh:C536231	familial dilated cardiomyopathy	1.0	semapv:LexicalMatching	leonmap	cosine=0.908233
mondo:0010958	cardiac arrhythmia, ankyrin-B-related	skos:exactMatch	mesh:C566996	Cardiac Arrhythmia, Ankyrin-B-Related	1.0	semapv:LexicalMatching	leonmap	cosine=0.895924
mondo:0010974	nephrotic syndrome, type 2	skos:broadMatch	mesh:C535761	Nephrosis, congenital	1.0	semapv:LexicalMatching	leonmap	cosine=0.868151
mondo:0010984	Usher syndrome type 1D	skos:broadMatch	mesh:C536487	Usher syndrome, type 1D	1.0	semapv:LexicalMatching	leonmap	cosine=0.713092
mondo:0010997	supranuclear palsy, progressive, 1	skos:broadMatch	mesh:D013494	Supranuclear Palsy, Progressive	1.0	semapv:LexicalMatching	leonmap	cosine=0.840484
mondo:0011001	Brugada syndrome 1	skos:broadMatch	mesh:D053840	Brugada Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.898150
mondo:0011021	neuronal intestinal dysplasia, type B	skos:broadMatch	mesh:C537394	Neuronal intestinal pseudoobstruction	1.0	semapv:LexicalMatching	leonmap	cosine=0.791831
mondo:0011098	prostate cancer, hereditary, 1	skos:broadMatch	mesh:C537243	Prostate cancer, familial	1.0	semapv:LexicalMatching	leonmap	cosine=0.866209
mondo:0011105	alacrima, congenital, autosomal recessive	skos:exactMatch	mesh:C566307	Alacrima, Congenital	0.92987585	semapv:SemanticSimilarity	leonmap	
mondo:0011119	iridogoniodysgenesis	skos:exactMatch	mesh:C535534	Iridogoniodysgenesis and skeletal anomalies	0.9020853	semapv:SemanticSimilarity	leonmap	
mondo:0011153	hyperinsulinemic hypoglycemia, familial, 2	skos:broadMatch	mesh:D044903	Congenital Hyperinsulinism	1.0	semapv:LexicalMatching	leonmap	cosine=0.884799
mondo:0011165	glomerulopathy with fibronectin deposits 2	skos:broadMatch	mesh:C536826	Glomerulopathy with fibronectin deposits	1.0	semapv:LexicalMatching	leonmap	cosine=0.967663
mondo:0011182	trimethylaminuria	skos:exactMatch	mesh:C536561	Trimethylaminuria	1.0	semapv:LexicalMatching	leonmap	cosine=0.964424
mondo:0011186	Usher syndrome type 1F	skos:broadMatch	mesh:C536489	Usher syndrome, type 1F	1.0	semapv:LexicalMatching	leonmap	cosine=0.808550
mondo:0011195	Usher syndrome type 1E	skos:broadMatch	mesh:C536488	Usher syndrome, type 1E	1.0	semapv:LexicalMatching	leonmap	cosine=0.860073
mondo:0011198	spondyloepimetaphyseal dysplasia, Missouri type	skos:exactMatch	mesh:C566574	Spondyloepimetaphyseal Dysplasia, Missouri Type	1.0	semapv:LexicalMatching	leonmap	cosine=0.810974
mondo:0011207	xanthomatosis, susceptibility to	skos:exactMatch	mesh:D014973	Xanthomatosis	0.90698081	semapv:SemanticSimilarity	leonmap	
mondo:0011216	hemochromatosis type 2A	skos:broadMatch	mesh:C537247	Hemochromatosis, type 2	1.0	semapv:LexicalMatching	leonmap	cosine=0.895544
mondo:0011233	Axenfeld-Rieger syndrome type 3	skos:broadMatch	mesh:C535679	Axenfeld-Rieger syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.874865
mondo:0011234	auriculocondylar syndrome 1	skos:broadMatch	mesh:C538270	Auriculo-condylar syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.824930
mondo:0011238	chondrodysplasia punctata, brachytelephalangic, autosomal	skos:exactMatch	mesh:C000705207	Brachytelephalangic Chondrodysplasia Punctata	0.98250204	semapv:SemanticSimilarity	leonmap	
mondo:0011258	branchiootic syndrome 1	skos:broadMatch	mesh:C537104	Branchiootic syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.812823
mondo:0011268	renal tubular acidosis, distal, 3, with or without sensorineural hearing loss	skos:exactMatch	mesh:C537758	Renal tubular acidosis, distal, autosomal recessive	0.93070251	semapv:SemanticSimilarity	leonmap	
mondo:0011271	rigid spine muscular dystrophy 1	skos:broadMatch	mesh:C535683	Rigid spine syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.895391
mondo:0011283	mitochondrial DNA depletion syndrome 1	skos:broadMatch	mesh:C536350	Visceral myopathy familial external ophthalmoplegia	1.0	semapv:LexicalMatching	leonmap	cosine=0.821477
mondo:0011320	radioulnar synostosis-microcephaly-scoliosis syndrome	skos:exactMatch	mesh:C566376	Tsukahara Syndrome	0.91098279	semapv:SemanticSimilarity	leonmap	
mondo:0011326	citrullinemia, type II, adult-onset	skos:broadMatch	mesh:C538053	Adult-onset citrullinemia type 2	1.0	semapv:LexicalMatching	leonmap	cosine=0.865528
mondo:0011332	Dyserythropoiesis, congenital, with ultrastructurally normal erythroblast heterochromatin	skos:exactMatch	mesh:C566368	Dyserythropoiesis, Congenital, with Internuclear Chromatin Bridges and Ultrastructurally Normal Erythroblast Heterochromatin	0.95922387	semapv:SemanticSimilarity	leonmap	
mondo:0011338	Omenn syndrome	skos:broadMatch	mesh:D016511	Severe Combined Immunodeficiency	1.0	semapv:LexicalMatching	leonmap	cosine=0.772570
mondo:0011348	non-syndromic polydactyly	skos:exactMatch	mesh:D017689	Polydactyly	0.93660134	semapv:SemanticSimilarity	leonmap	
mondo:0011393	hypoalphalipoproteinemia, primary, 1	skos:exactMatch	mesh:D052456	Hypoalphalipoproteinemias	0.91767496	semapv:SemanticSimilarity	leonmap	
mondo:0011405	poikiloderma with neutropenia	skos:exactMatch	mesh:C565820	Poikiloderma with Neutropenia	1.0	semapv:LexicalMatching	leonmap	cosine=0.802268
mondo:0011413	cataract 9 multiple types	skos:broadMatch	mesh:C565815	Cataract, Autosomal Dominant	1.0	semapv:LexicalMatching	leonmap	cosine=0.915087
mondo:0011444	Duane retraction syndrome 2	skos:broadMatch	mesh:D004370	Duane Retraction Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.807311
mondo:0011449	Salla disease	skos:broadMatch	mesh:D029461	Sialic Acid Storage Disease	1.0	semapv:LexicalMatching	leonmap	cosine=0.773900
mondo:0011451	cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 1	skos:exactMatch	mesh:C565784	Cardioencephalomyopathy, Fatal Infantile, due to Cytochrome C Oxidase Deficiency	0.91713029	semapv:SemanticSimilarity	leonmap	
mondo:0011508	lymphoma, non-Hodgkin, familial	skos:broadMatch	mesh:D008228	Lymphoma, Non-Hodgkin	1.0	semapv:LexicalMatching	leonmap	cosine=0.683749
mondo:0011512	Brooke-Spiegler syndrome	skos:broadMatch	mesh:C536611	Familial cylindromatosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.785919
mondo:0011525	Carney complex type 2	skos:broadMatch	mesh:D056733	Carney Complex	1.0	semapv:LexicalMatching	leonmap	cosine=0.871005
mondo:0011528	hyper-IgM syndrome type 2	skos:exactMatch	mesh:D053306	Hyper-IgM Immunodeficiency Syndrome	0.931005	semapv:SemanticSimilarity	leonmap	
mondo:0011548	cerebral palsy, ataxic, autosomal recessive	skos:exactMatch	mesh:C562856	Cerebral Palsy, Ataxic, Autosomal Recessive	1.0	semapv:LexicalMatching	leonmap	cosine=0.931462
mondo:0011551	TH-deficient dopa-responsive dystonia	skos:exactMatch	mesh:C537537	Segawa syndrome, autosomal recessive	0.92818898	semapv:SemanticSimilarity	leonmap	
mondo:0011583	cerebral amyloid angiopathy, APP-related	skos:broadMatch	mesh:C537944	Amyloidosis, Cerebroarterial, App-Related	1.0	semapv:LexicalMatching	leonmap	cosine=0.979422
mondo:0011633	Charcot-Marie-Tooth disease axonal type 2C	skos:broadMatch	mesh:C537992	Charcot-Marie-Tooth disease, Type 2C	1.0	semapv:LexicalMatching	leonmap	cosine=0.856601
mondo:0011674	Charcot-Marie-Tooth disease dominant intermediate B	skos:broadMatch	mesh:C564703	Charcot-Marie-Tooth Disease, Dominant Intermediate B	1.0	semapv:LexicalMatching	leonmap	cosine=0.891906
mondo:0011698	glycine N-methyltransferase deficiency	skos:broadMatch	mesh:C564683	Hypermethioninemia	1.0	semapv:LexicalMatching	leonmap	cosine=0.809643
mondo:0011735	hyper-IgM syndrome type 3	skos:exactMatch	mesh:D053306	Hyper-IgM Immunodeficiency Syndrome	0.91308606	semapv:SemanticSimilarity	leonmap	
mondo:0011751	COPD, severe early onset	skos:broadMatch	mesh:C564641	Pulmonary Disease, Chronic Obstructive, Severe Early-Onset	1.0	semapv:LexicalMatching	leonmap	cosine=0.923282
mondo:0011758	Hurler syndrome	skos:broadMatch	mesh:D008059	Mucopolysaccharidosis I	1.0	semapv:LexicalMatching	leonmap	cosine=0.879187
mondo:0011759	Hurler-Scheie syndrome	skos:broadMatch	mesh:D008059	Mucopolysaccharidosis I	1.0	semapv:LexicalMatching	leonmap	cosine=0.856923
mondo:0011760	Scheie syndrome	skos:broadMatch	mesh:D008059	Mucopolysaccharidosis I	1.0	semapv:LexicalMatching	leonmap	cosine=0.787990
mondo:0011776	CINCA syndrome	skos:broadMatch	mesh:D056587	Cryopyrin-Associated Periodic Syndromes	1.0	semapv:LexicalMatching	leonmap	cosine=0.868124
mondo:0011804	autoimmune lymphoproliferative syndrome type 2B	skos:broadMatch	mesh:D056735	Autoimmune Lymphoproliferative Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.877729
mondo:0011812	Duane-radial ray syndrome	skos:broadMatch	mesh:D004370	Duane Retraction Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.716337
mondo:0011866	pontocerebellar hypoplasia type 1A	skos:broadMatch	mesh:C548069	Pontocerebellar Hypoplasia Type 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.859913
mondo:0011889	Charcot-Marie-Tooth disease type 2I	skos:broadMatch	mesh:C535416	Charcot-Marie-Tooth disease, Type 2I	1.0	semapv:LexicalMatching	leonmap	cosine=0.934885
mondo:0011895	idiopathic hypereosinophilic syndrome	skos:broadMatch	mesh:D017681	Hypereosinophilic Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.801312
mondo:0011904	seizures, benign familial infantile, 3	skos:broadMatch	mesh:D020936	Epilepsy, Benign Neonatal	1.0	semapv:LexicalMatching	leonmap	cosine=0.764490
mondo:0011916	Charcot-Marie-Tooth disease axonal type 2K	skos:broadMatch	mesh:C535418	Charcot-Marie-Tooth disease, Type 2K	1.0	semapv:LexicalMatching	leonmap	cosine=0.926619
mondo:0011925	congenital merosin-deficient muscular dystrophy 1A	skos:broadMatch	mesh:C537384	Muscular dystrophy congenital, merosin negative	1.0	semapv:LexicalMatching	leonmap	cosine=0.931104
mondo:0011935	retinitis pigmentosa 30	skos:exactMatch	mesh:C564310	Retinitis Pigmentosa 30	1.0	semapv:LexicalMatching	leonmap	cosine=0.800146
mondo:0011962	endometrial cancer	skos:broadMatch	mesh:D016889	Endometrial Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.902781
mondo:0011974	retinitis pigmentosa 7	skos:exactMatch	mesh:C564284	Retinitis Pigmentosa 7	1.0	semapv:LexicalMatching	leonmap	cosine=0.838425
mondo:0011979	adult-onset foveomacular vitelliform dystrophy	skos:exactMatch	mesh:D057826	Vitelliform Macular Dystrophy	0.91494554	semapv:SemanticSimilarity	leonmap	
mondo:0012057	legionnaire disease, susceptibility to	skos:exactMatch	mesh:D007876	Legionellosis	0.92582774	semapv:SemanticSimilarity	leonmap	
mondo:0012071	congenital generalized lipodystrophy type 1	skos:broadMatch	mesh:D052497	Lipodystrophy, Congenital Generalized	1.0	semapv:LexicalMatching	leonmap	cosine=0.849291
mondo:0012072	familial partial lipodystrophy, Kobberling type	skos:broadMatch	mesh:D052496	Lipodystrophy, Familial Partial	1.0	semapv:LexicalMatching	leonmap	cosine=0.887116
mondo:0012097	spondylocostal dysostosis 2, autosomal recessive	skos:broadMatch	mesh:C535781	Spondylocostal dysostosis, autosomal recessive	1.0	semapv:LexicalMatching	leonmap	cosine=0.928539
mondo:0012135	restless legs syndrome, susceptibility to, 2	skos:exactMatch	mesh:C538360	Restless legs syndrome 2	0.95096892	semapv:SemanticSimilarity	leonmap	
mondo:0012173	long chain 3-hydroxyacyl-CoA dehydrogenase deficiency	skos:broadMatch	mesh:C566945	Trifunctional Protein Deficiency With Myopathy And Neuropathy	1.0	semapv:LexicalMatching	leonmap	cosine=0.890020
mondo:0012212	Loeys-Dietz syndrome 1	skos:exactMatch	mesh:D055947	Loeys-Dietz Syndrome	0.90974081	semapv:SemanticSimilarity	leonmap	
mondo:0012221	alpha-N-acetylgalactosaminidase deficiency type 1	skos:broadMatch	mesh:C536631	Schindler Disease, Type I	1.0	semapv:LexicalMatching	leonmap	cosine=0.927716
mondo:0012222	alpha-N-acetylgalactosaminidase deficiency type 2	skos:broadMatch	mesh:C536631	Schindler Disease, Type I	1.0	semapv:LexicalMatching	leonmap	cosine=0.897439
mondo:0012264	preeclampsia/eclampsia 2	skos:broadMatch	mesh:C563726	Preeclampsia Eclampsia 2	1.0	semapv:LexicalMatching	leonmap	cosine=0.946461
mondo:0012265	preeclampsia/eclampsia 3	skos:broadMatch	mesh:C563725	Preeclampsia Eclampsia 3	1.0	semapv:LexicalMatching	leonmap	cosine=0.937697
mondo:0012286	myopathy, autophagic vacuolar, infantile-onset	skos:broadMatch	mesh:C536522	Vacuolar myopathy	1.0	semapv:LexicalMatching	leonmap	cosine=0.956027
mondo:0012295	complement component 5 deficiency	skos:exactMatch	mesh:C537005	Complement component 5 deficiency	1.0	semapv:LexicalMatching	leonmap	cosine=0.777505
mondo:0012317	visceral neuropathy, familial, 3, autosomal dominant	skos:exactMatch	mesh:C566502	Visceral Neuropathy, Familial, Autosomal Dominant	0.97618335	semapv:SemanticSimilarity	leonmap	
mondo:0012328	trichilemmal cyst	skos:exactMatch	mesh:C566458	Trichilemmal Cyst 1	0.94737238	semapv:SemanticSimilarity	leonmap	
mondo:0012349	spondylocostal dysostosis 3, autosomal recessive	skos:broadMatch	mesh:C535781	Spondylocostal dysostosis, autosomal recessive	1.0	semapv:LexicalMatching	leonmap	cosine=0.850288
mondo:0012391	neuronal ceroid lipofuscinosis 8 northern epilepsy variant	skos:broadMatch	mesh:C537952	Ceroid lipofuscinosis, neuronal 8	1.0	semapv:LexicalMatching	leonmap	cosine=0.916676
mondo:0012429	Aicardi-Goutieres syndrome 2	skos:broadMatch	mesh:C535607	Aicardi-Goutieres syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.678118
mondo:0012439	Alagille syndrome due to a NOTCH2 point mutation	skos:exactMatch	mesh:D016738	Alagille Syndrome	0.92249471	semapv:SemanticSimilarity	leonmap	
mondo:0012444	neurodegeneration with brain iron accumulation 2B	skos:broadMatch	mesh:C565699	NBIA2B	1.0	semapv:LexicalMatching	leonmap	cosine=0.875649
mondo:0012455	Kleefstra syndrome	skos:exactMatch	mesh:C563043	Kleefstra Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.936891
mondo:0012481	mevalonic aciduria	skos:broadMatch	mesh:D054078	Mevalonate Kinase Deficiency	1.0	semapv:LexicalMatching	leonmap	cosine=0.775131
mondo:0012490	cone-rod synaptic disorder, congenital nonprogressive	skos:broadMatch	mesh:C536122	Night blindness, congenital stationary	1.0	semapv:LexicalMatching	leonmap	cosine=0.820891
mondo:0012496	Koolen-de Vries syndrome	skos:broadMatch	mesh:C566476	Chromosome 17q21.31 Deletion Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.805467
mondo:0012500	chilblain lupus 1	skos:exactMatch	mesh:C535924	Chilblain lupus 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.854400
mondo:0012524	corticosterone methyloxidase type 2 deficiency	skos:exactMatch	mesh:C537806	18-Hydroxylase deficiency	0.93255299	semapv:SemanticSimilarity	leonmap	
mondo:0012536	osteogenesis imperfecta type 7	skos:broadMatch	mesh:C565200	Osteogenesis Imperfecta Type VII	1.0	semapv:LexicalMatching	leonmap	cosine=0.908550
mondo:0012545	neutral lipid storage myopathy	skos:broadMatch	mesh:C536560	Chanarin-Dorfman Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.815971
mondo:0012546	nephrotic syndrome, type 3	skos:broadMatch	mesh:C535761	Nephrosis, congenital	1.0	semapv:LexicalMatching	leonmap	cosine=0.880645
mondo:0012549	autosomal recessive ataxia, Beauce type	skos:exactMatch	mesh:C579934	Autosomal Recessive Cerebellar Ataxia Type 1	0.93756264	semapv:SemanticSimilarity	leonmap	
mondo:0012555	Cornelia de Lange syndrome 3	skos:broadMatch	mesh:D003635	De Lange Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.804307
mondo:0012563	holoprosencephaly 9	skos:exactMatch	mesh:C563659	Holoprosencephaly 9	1.0	semapv:LexicalMatching	leonmap	cosine=0.838274
mondo:0012575	branchiootorenal syndrome 2	skos:broadMatch	mesh:D019280	Branchio-Oto-Renal Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.821812
mondo:0012626	Meckel syndrome, type 4	skos:exactMatch	mesh:C567003	Meckel Syndrome, Type 4	1.0	semapv:LexicalMatching	leonmap	cosine=0.849305
mondo:0012653	persistent hyperplastic primary vitreous, autosomal dominant	skos:broadMatch	mesh:C566966	Persistent Hyperplastic Primary Vitreous, Autosomal Recessive	1.0	semapv:LexicalMatching	leonmap	cosine=0.918281
mondo:0012658	brachydactyly type B2	skos:broadMatch	mesh:C536943	NOG-Related-Symphalangism Spectrum Disorder	1.0	semapv:LexicalMatching	leonmap	cosine=0.696571
mondo:0012675	corticosteroid-binding globulin deficiency	skos:exactMatch	mesh:C565152	Corticosteroid-Binding Globulin Deficiency	1.0	semapv:LexicalMatching	leonmap	cosine=0.880241
mondo:0012698	Waardenburg syndrome type 2E	skos:broadMatch	mesh:C536463	Waardenburg syndrome type 2	1.0	semapv:LexicalMatching	leonmap	cosine=0.833139
mondo:0012746	dilated cardiomyopathy 2A	skos:broadMatch	mesh:C567505	Cardiomyopathy, Dilated, 2a	1.0	semapv:LexicalMatching	leonmap	cosine=0.839799
mondo:0012792	mitochondrial DNA depletion syndrome 8a	skos:broadMatch	mesh:C536350	Visceral myopathy familial external ophthalmoplegia	1.0	semapv:LexicalMatching	leonmap	cosine=0.874256
mondo:0012908	complement component 6 deficiency	skos:exactMatch	mesh:C567307	Complement Component 6 Deficiency	1.0	semapv:LexicalMatching	leonmap	cosine=0.832026
mondo:0013015	Brugada syndrome 5	skos:exactMatch	mesh:C567556	Brugada Syndrome 5	1.0	semapv:LexicalMatching	leonmap	cosine=0.838053
mondo:0013066	46,XY sex reversal 3	skos:broadMatch	mesh:D058490	Disorder of Sex Development, 46,XY	1.0	semapv:LexicalMatching	leonmap	cosine=0.907422
